Muestra,MDS_Componente_1,MDS_Componente_2,tSNE_Componente_1,tSNE_Componente_2,isomap_Componente_1,isomap_Componente_2,k-labels
M16,-3.2134412450769956,2.500206793401792,55.4449,-5.2895947,12.552485158682613,-3.092391655914887,B
M09,-1.9767200061087877,4.820490966829977,51.494057,3.2870798,15.178262247079548,2.1966588091045174,B
M33,-4.193240625453597,4.4313030189970375,39.74313,-2.2252598,13.379133993766605,0.44289320863440823,B
M52,3.2256011576416803,7.005790603697981,51.78081,24.62411,13.872063933969024,4.087617350276044,E
M47,-1.6264187855815406,5.470247611873524,62.561405,-13.030113,16.61301010370425,-7.605523834937145,B
M69,0.5510713860591387,5.268215720575814,77.46714,2.719128,16.552136861060486,-6.361865353094694,B
M09,0.9375560102115105,4.620107497587369,62.85205,-0.88441956,17.134332207721542,0.7607331751410623,B
M84,-4.628626789754274,5.436815586779131,58.05377,1.6630123,17.331578749487278,0.21794668018187338,B
M49,-7.026921432915958,2.046740024281202,67.960106,-9.610991,15.400114107427513,-7.9794759419636225,B
M67,-5.697845790530353,2.1987113930159716,50.609356,-12.493736,8.430670408251723,-6.816635233011411,B
M05,0.3826307557571533,6.193551683944716,60.894886,9.968507,17.477631446062077,-2.2720800027168053,E
M70,-2.5009419646001203,7.580039924628395,52.962524,30.425522,11.604670861808549,-3.0807221473722652,B
M07,-0.2939046881577182,5.033828615596904,51.59112,13.426772,13.117094436805491,4.695376208618561,E
M11,-3.0706831594552044,4.761481984659487,41.019833,-1.8859054,14.878231680626367,-0.33406838889755974,B
M11,-2.5503865267468675,5.374804054537864,50.815376,-3.3229213,15.52410562172837,-1.0294416207056885,B
M09,-5.1248300788303744,-2.8457486779658505,-21.900858,-44.31328,1.4022303612641167,-7.786568625931796,D
M55,-0.9555893766598021,3.070512662103415,52.223927,-3.158402,13.67641591586725,-3.1061385670974433,B
M08,-1.6081796479133312,4.228360449030271,58.34522,-3.1417792,15.923893151864657,-2.0070271843680674,B
M15,0.5190658095233914,5.688876662867025,59.954056,1.2509842,16.57232416288802,1.7823614022577237,B
M51,0.6351020000307728,10.195550641042045,18.489819,55.030952,11.946616637438824,6.124631212122117,E
M16,2.2239392833606524,3.845749761848402,60.29437,-2.4827132,12.684729496916635,2.0309807835442966,B
M16,-0.4914522931256054,6.588233610040596,59.112236,-1.4578768,18.877989944271015,-0.7110912293551491,B
M12,1.6323547534192662,4.187342712103156,57.176613,-9.089523,13.929977195405531,-6.885594386164514,B
M10,2.4420442111155136,7.397928070907083,70.93073,14.250406,16.1501185464604,-0.03965233066133108,E
M60,-6.935934676120693,0.4613782256241866,65.01676,-7.938887,11.993670410027395,-0.22753365454219088,B
M93,-2.4364493684248756,5.252747315359161,49.62514,13.021164,13.959504000388728,0.14296293082785452,A
M50,-6.06577623088289,5.281905654185501,42.918938,-21.343922,13.122868912578648,-4.704553776921521,B
M28,2.8242555315845665,11.314867288217217,17.390757,53.09672,10.82869670075054,7.530612595056066,E
M14,-5.071729035526575,5.731516124434981,73.76256,11.460583,11.667380057891647,-16.12921306820691,E
M66,1.0583377361193196,3.8249926975355146,57.58913,-9.969567,14.91578593086797,-6.8901742535890635,B
M29,4.911004131661011,4.960323930292368,67.798805,-16.861996,6.763329696699759,-8.01501359970145,B
M46,-0.6394749667058863,4.1887229294647454,53.826374,-1.1994746,15.56071732653987,-0.11561545069157199,B
M67,-0.757388373109682,6.32593783950501,58.59904,-1.5624228,17.234283758056133,-0.41763759944622775,B
M39,-1.5488196358657573,7.499931966850847,67.17576,10.424343,18.835543555078385,-3.159657613859026,B
M11,-0.9329382595183988,3.7324185341680214,50.7916,1.0735292,10.108742572094542,-4.427012084317033,B
M11,3.580664984387071,5.708151612104075,64.9928,-17.445261,14.059880195719122,-12.578964074129825,B
M46,8.624977509648966,1.7893529395986705,-13.538025,46.687565,-9.571410412276306,1.2160781660279378,E
M07,1.022488519260652,4.477712390374098,66.08535,8.079661,13.328049765578687,-0.42489953842848505,E
M55,5.186126093684475,6.315908706426668,70.45922,0.9601005,18.619365231434323,-7.300532027162888,E
M16,0.45673850912744157,3.359314993084877,47.57302,20.389618,6.747137722042447,2.346687071452841,B
M52,-3.01539335778481,6.565352668759236,48.299114,5.36581,17.29516695962228,2.6516613473883006,B
M26,8.018122783945504,0.7946259640146762,70.71608,-13.863836,17.72094818341418,-4.784966145882728,D
M12,-0.09405143822079279,5.075178315472895,55.989246,-3.6976657,14.400930459768935,-4.157140028390443,B
M58,3.8062499951749453,6.503422692846548,65.80363,-6.6947184,15.809026631880052,-4.550004915411656,E
M08,-0.9891683198220195,7.024708812731774,57.610413,7.7994437,17.680560290394684,0.5404642709460414,B
M40,-0.6505672339042267,3.959316015992384,54.378273,-6.3520823,14.416709133319921,-5.065581987643872,B
M47,2.2556728495738376,8.486240221952686,53.919514,16.339582,15.240773131701136,4.399416625806962,E
M10,-3.7630622615243827,5.2602312506512945,42.01466,0.63784987,14.119712735500485,-3.641917592029691,B
M13,0.18302761691867067,3.8375440955854345,54.808483,-7.9843216,13.978680394415951,-1.0501142576005562,B
M20,-0.36937812741522164,3.832702598181226,57.102676,-10.344028,14.355782254938282,-7.355294893858354,B
M58,-3.911638146130863,1.868057215456525,47.105625,-11.960301,8.6460145998148,-1.8274435960648423,B
M12,-3.62477592244066,3.8686304571548233,41.779686,-8.026477,12.864957296257682,0.3853716634075247,B
M37,-3.591436991812424,7.6720785758123125,59.353264,1.821422,17.809077949029014,-1.9271813807943834,B
M32,-3.5399639941717203,5.520673762371193,48.444923,2.4995668,15.544066767272462,-0.9569715440901879,B
M69,-3.703005802079546,6.3153819108105385,67.656654,13.51409,15.780498060671434,-4.2518876284551,E
M25,-2.740085281763154,6.411847810471702,45.93555,3.269055,17.687434506057055,-0.30754370743827864,B
M17,-2.460611840701442,4.503306301828787,54.113186,-24.832066,14.979869100147482,-8.59313889047353,B
M12,-7.029343227809298,3.699596387050657,28.024689,36.717567,3.883196342209731,3.605073455739667,E
M16,-1.2608762209660989,6.549748186909645,57.144127,5.444763,17.906606546078354,0.11366752284180497,B
M13,-3.3492258196199716,1.8997234044660576,48.977547,-5.7818813,10.406548043476079,-2.1637909476232067,B
M68,1.809166878498674,4.256479127936446,52.996586,-4.5314965,12.876062311566844,-1.3528746160407876,B
M80,0.2236355584217963,4.325023616432133,54.970657,-7.4869695,11.38602968361757,-0.7352098639988249,B
M52,-1.4662723047146426,5.94654627649188,53.687683,-7.86204,14.962882794831135,-3.80446173123703,B
M26,2.5518082539039786,5.819841391930813,71.27352,10.111302,15.38812615103245,-2.796677714410419,E
M06,-2.579287548953018,6.123763846209448,43.99907,6.143864,13.441420501276534,4.604555925343176,B
M06,-3.2497457163244046,1.8895183892708063,50.188755,-11.729713,11.72225354579844,-0.3905190452263161,B
M61,-1.9547884696368925,5.523445511965089,34.43353,17.98714,14.200484095780343,3.2502482679046447,B
M90,-0.8544859686700995,4.486660620593857,53.630615,-2.7973912,14.142220221794927,-2.6040393415607594,B
M07,0.12160885137190751,5.6209523345451355,42.662243,2.3456242,14.488969443646129,-4.169056200917739,B
M18,-1.3172775709046616,5.429379149643174,64.79361,12.909706,15.44076488048043,-1.793356715261483,B
M47,-1.218223685044421,7.416567421233687,56.697983,10.036246,18.77488189945314,0.8293060791623328,B
M17,-3.696241434076226,2.930293316438344,54.233673,-13.205594,13.170278087748263,-6.086903286870897,B
M77,2.8401754372079164,5.024809084534449,50.889744,23.376188,9.824756570038438,-1.8895490470168355,E
M51,4.699080794582721,6.390650229357406,63.96521,-19.377544,12.896199840042478,-16.524838608940712,B
M67,-3.839665074068564,5.404200445311072,39.096634,4.2694387,12.676011136028771,0.3360205707285133,B
M77,-5.266534300824901,0.4379732809467795,45.67695,-12.96822,6.749895874490434,-3.4663871776194433,B
M85,-5.975678672893893,1.6339761247998552,28.213646,35.474903,2.1599064174054243,-0.12267886396859085,B
M83,-24.78534936490317,-6.449718471100647,80.94702,3.5533783,25.420667466618053,-7.368345220245538,E
M90,-3.4737597867419345,2.5078954068954995,50.41764,-7.0144987,7.98657544129637,-3.6782054940044606,B
M13,0.9354641654510394,4.382055699612289,56.306293,-8.468256,13.879119763208024,-8.175277689017108,B
M28,-4.525968091555097,2.6020378062190597,37.325916,-29.803856,10.785773230705743,-6.178384232950658,B
M56,-8.26602462084865,-0.5187577840472507,3.8468761,-9.046096,2.4008028706165483,-1.7286632273248002,A
M77,1.8678704725661694,8.64883254217973,46.292423,32.30226,11.850666596495202,6.514553322400711,E
M14,0.21652659645030659,4.134188336620623,57.645008,-14.427768,14.107067498809219,-3.070218496183784,B
M81,4.376537273370065,5.382302646543604,69.24857,-3.5991607,14.769077468476976,-3.5568980399736483,B
M74,1.5728031940121383,5.694259008085034,64.988014,0.4898481,16.79371954257544,1.9108473536061699,E
M09,-0.20198556561703046,7.071250554907776,53.350845,7.8616734,15.511746305353517,1.5489788021856408,E
M07,-1.8286233851294262,7.572299542106373,51.0191,19.672232,12.132987275508713,4.561837564002744,E
M07,2.2490416188381044,6.7630614982106465,66.3512,-2.4816663,18.69471772889958,-4.167983992837728,E
M86,1.196931320886403,5.152075901380319,62.992863,6.9077277,16.85075312931031,0.025398387154186016,E
M59,5.414038560364395,5.016168898827594,72.37438,1.221996,15.402356786985504,-10.148518472435326,E
M67,5.984075547711719,6.026113276161505,35.238964,48.725197,18.321974367958923,-3.743629452371709,B
M53,-0.830513516779115,5.251839868902508,55.132256,6.2117887,15.045431588675571,2.000288567100095,B
M12,0.82504599976519,4.740021018597928,64.66793,0.6245551,15.933275112896524,-2.4379831964812966,E
M53,0.472009062427143,-6.128334561509729,-36.407547,47.061455,-6.6112845968918625,1.4632980813844232,D
M28,-2.2176582380219103,-2.699138613175742,-9.605855,-19.34218,-5.263207662554186,-1.835278987775721,A
M13,-4.89942298968681,2.5483670793314386,52.654778,-10.933244,14.299226951134347,-6.207228908958558,B
M10,0.5853504900321842,2.8781319015966327,58.377846,-14.832893,15.152264412343445,-7.195730745556495,B
M13,-2.1880161926426616,2.9718453788594243,41.973812,-5.761572,11.50347350379026,1.0332960029573928,B
M62,4.393571308900038,6.661847216638752,72.41414,11.268398,13.144231151101389,-14.738239326392938,E
M91,2.8239210610481207,3.809358892516105,67.30996,-11.144541,14.962819566265999,-2.387317711767029,B
M19,-3.2680637131708177,5.742899456405176,51.397404,4.0269012,16.137030243143283,1.1330641132301238,B
M6,5.017913866328,8.791469492858099,63.06747,20.152267,14.059838513660528,2.2672174064785757,E
M22,-3.4208621160454293,4.972352694200513,42.239037,2.4297552,17.047977434412623,-3.49605827076826,B
M66,0.11144053344312382,4.5568819903069295,46.409286,1.6056447,13.5589965542319,0.5669773078071025,B
M39,-1.9322939147933027,6.902393068132701,56.504837,8.113221,16.87945505153138,1.1799294757299454,B
M11,1.7829178330437734,5.0533272000039915,56.8334,23.396273,15.461574316495573,1.2275953747527826,E
M58,-1.212668475731051,5.846755495056092,57.672894,7.5715275,16.96496723511989,0.926185400982452,B
M13,-0.021849157505140812,5.09979972183176,56.627853,-21.372559,9.572200112276917,3.061239436816371,B
M06,-1.4685433727822006,4.3436986230947365,53.680904,2.663884,14.395469787490274,0.3850753353594154,B
M71,-4.149121671534085,4.0062753980088,36.951534,-4.3538795,12.26887530314321,-0.18889453958593005,B
M54,3.47727226107321,6.449142125049432,61.17733,21.910135,13.988140161524369,-2.096646625982673,E
M35,-3.8593567322512077,3.656175970870645,38.66244,-2.2779992,12.657963701852383,0.5222925576091204,B
M65,0.30156864444376486,6.657035597108159,61.916798,5.38475,18.863629055411433,-2.1970426138639887,E
M20,-5.3202893975829575,3.5173193068275843,35.64274,-4.833337,11.32313290633493,-0.5927149832376759,B
M06,-4.3002478496655785,1.7126009634102224,50.28256,-5.698206,12.169760357245343,-5.316388637507607,B
M84,4.415252825667742,6.4925130869259755,66.43178,1.8174014,18.16757250196101,-1.4518177430125303,E
M77,1.5412541102081159,3.771518652925324,65.82255,-11.710488,12.173738225829288,-0.9953367401963721,B
M79,3.464643869737335,6.817648670006699,69.61428,4.627302,16.321403333571485,-11.777785447423463,E
M07,-1.0151113252160202,6.708319752789026,58.76499,4.8869047,16.90737900646918,-0.5284572514281388,B
M22,0.4618587091034125,7.528242389324604,48.64646,14.646941,17.227985785546956,4.6062900889290255,E
M54,3.3723655101848027,3.7859457054343766,62.429394,-15.194159,14.786397982612472,-10.975265116115896,B
M21,0.895692423354256,6.216802492503777,70.67133,9.448953,16.67593083166446,-6.539773302397202,E
M07,-2.4903292094295226,3.601764886344257,54.07763,-10.084974,12.951558540398366,-5.5329989190507405,B
M79,1.2679046263708977,6.44112250342806,65.375656,-2.3060021,16.58619326784621,-0.410306378459804,E
M70,2.3155918751957016,4.443720021953623,61.1292,-0.08659726,13.841604531113049,-0.3227371463800432,E
M05,-4.973789333591798,5.46986261751535,30.50676,-3.4925585,14.258127332547279,3.547893424526891,B
M57,2.0648397167420205,5.396281797291242,62.543217,-1.174352,15.567804867094878,-1.4354250877090369,B
M36,-2.829670837569351,3.881415858928068,49.999878,-8.716159,13.617254941989733,-3.503949010009618,B
M12,2.897965228710269,6.250751051730118,34.038788,-22.051249,15.402059524451959,-4.888069651686048,E
M75,2.3567551231741506,7.007588465351287,61.590004,8.90967,18.51069810621002,-3.206151950871808,E
M81,6.685565761882184,1.5130126717863528,65.27419,-15.333013,14.389007101332645,-12.61206098530511,E
M68,-7.194865845719703,5.569404467701186,17.083033,51.92331,9.312468124565164,2.478035716313604,B
M70,-2.834166820042941,2.122648263238768,53.884228,-12.144794,11.48774108192657,-3.953126983051691,B
M39,6.772054696632593,1.7804850164989348,69.138054,-18.47055,10.330106308698104,-14.235501342898282,B
M59,-2.5746701517140353,3.364173571002049,46.76758,-7.648182,14.063001985408588,0.36790104634695814,B
M15,-1.6583744426825315,3.8714363865476793,51.957565,-9.198455,12.510872294839933,-3.53452859383957,B
M13,-2.30079665223733,4.883380617493715,45.207394,0.054506056,16.453371840651844,-2.4263526899329686,B
M41,2.184749875236638,3.739280489893382,63.904377,5.9518666,15.294358553061349,-1.986059596389919,E
M87,0.13609892176034608,5.902607005732959,55.389324,3.125586,14.24690656251131,0.5693279078297442,B
M51,-8.023478517913338,0.6011490560149734,74.868164,-11.108084,13.053764712687487,-14.605463573291551,B
M07,1.1816083809404123,6.602014327247459,59.727367,16.65871,16.634154346035807,-2.069525080794887,E
M30,2.6734893587733226,6.281530041218733,68.00453,11.619451,17.217189870914734,-3.7975121779098258,E
M19,0.2730971933990761,6.428971320419083,58.221806,4.811154,18.182947831110777,-2.133574652475678,B
M48,-0.20493646176077038,6.288891746697855,62.94442,-3.0576468,16.551737309832824,0.556028672886816,B
M61,-0.7343303945836189,3.031653541662527,56.19883,-6.6393943,11.615832124480873,-7.122018718509933,B
M67,5.0388127730164625,4.81520309529427,74.562004,10.834426,15.618414751107698,-9.896486758319794,E
M15,7.7632107891776565,0.22885694190827868,37.04764,51.737167,22.89153732320382,-3.9358747867557957,D
M7,-20.540077647223853,3.6153536279377603,80.94967,3.5716283,23.882297851429044,-5.932987883418131,B
M86,0.03812975398424061,4.658801390391936,61.620975,7.179223,15.021936814105683,-1.0272286194473614,E
M65,-2.448968673470486,3.946547442828767,41.285175,-1.8240199,14.304779962256783,0.6616190785395445,B
M94,3.3430072560797712,5.0880852551401325,59.484028,3.5407915,17.340144051904133,-3.64652645677746,E
M55,-1.0844667307501268,3.238763673402024,52.20435,-4.7527823,13.403885691669327,-2.3983981935391085,B
M81,0.030749134842883854,5.419537684783422,48.267765,19.242382,11.888976442629815,2.3493729755975243,B
M06,-0.7394858917787747,4.776776644861512,49.187855,-20.989834,12.35863799807217,-3.788624731337618,B
M08,-1.876331198901065,5.997974357719211,53.126644,7.3842325,16.086696158971034,0.6822871475408138,B
M82,-0.44811014000477245,6.452929726548952,61.982098,-7.6189775,13.36878008913051,-2.24067313814163,B
M62,0.3912343158494165,6.299691275752377,63.551273,4.519359,17.035351692125143,1.1931864050624226,E
M55,-0.7099037332721715,5.14461571069684,60.27255,-13.9398155,15.918276410684028,-8.505079041549578,B
M10,-1.4932815404331012,5.822972051374759,61.247547,-16.037567,15.0975006138083,-6.9486350601369935,B
M22,0.473418926622328,7.25294715127098,58.402336,20.435589,17.35402186078173,3.406752479060975,E
M62,-0.12279098120304888,7.3193237607795645,58.448376,20.364023,18.27046924388784,0.6326387875602967,E
M23,1.4078669003099806,6.06497816989142,78.34588,0.7594505,16.395882983781053,-2.368975263895122,B
M66,5.727730424568211,3.7398019199388886,65.1205,-15.494994,16.973016267604287,-9.306712560105149,B
M83,-2.189191359489791,6.023566202213154,46.28759,4.0712395,16.311504676755103,1.7820309225208546,B
M07,3.0151444112452386,6.4643666065502305,59.70389,16.711908,18.816216032488192,-4.045713793344551,E
M58,-1.1164945638582315,6.19617621080796,65.69384,4.8253,10.062623712058004,-0.4846153253194289,E
M88,5.0624349036720515,8.164548537757637,72.49966,-4.0598307,20.5168814219183,-2.7260901430437094,E
M82,-5.6220633355442855,4.386916880866173,44.222927,-22.603687,15.498182317680405,-3.303658748799066,B
M07,3.440977559791107,4.848815108874413,66.55549,-0.31284112,18.53860393820606,-1.868478125709509,E
M06,-9.400004299631716,-3.114494631468051,41.538624,52.54972,32.45367725908292,-5.737323945482784,E
M70,-0.25719761288216436,6.280479240121444,52.043118,8.092724,15.573776532591197,2.6716784334710764,B
