,eigenvector_centrality,pagerank,katz_centrality,global_reaching_centrality,closeness_centrality,harmonic_centrality,information_centrality,load_centrality,betweenness_centrality
34DHPHAMT,0.0244594611985858,0.00013515434946207618,0.012700100549242397,0.2109971827353095,0.4780922838309422,4048.4333333335408,0.0008090103440613549,7.738181309656078e-05,9.789592400752815e-05
34DHPHEt,5.2115636679759456e-05,0.00013514799450803748,0.011015739636894237,0.2109971827353095,0.33987228373225525,2670.8666666665586,0.0004480075349758219,6.856782571747306e-05,2.6256334376425868e-05
34DHPLACOX,0.02853246094284251,0.00013515747090631203,0.013162499828428433,0.2109971827353095,0.5041913719075853,4301.849999999941,0.0008098411845350935,7.300223510848004e-05,9.728569683798987e-05
34DHPLACOX_NADP,0.02852866353658922,0.00013515697090565147,0.013156927632232859,0.2109971827353095,0.5039852851011649,4299.183333333278,0.0008098325144921733,6.082171311479139e-05,8.350624397062063e-05
34DHXMANDACOX,0.02853246094284251,0.00013515747090631203,0.013162499828428433,0.2109971827353095,0.5041913719075853,4301.849999999941,0.0008098411845351317,7.300223510848004e-05,9.728569683798987e-05
34DHXMANDACOX_NADP,0.02852866353658922,0.00013515697090565147,0.013156927632232859,0.2109971827353095,0.5039852851011649,4299.183333333278,0.0008098325144921733,6.082171311479139e-05,8.350624397062063e-05
34HPLFM,0.0018131878844083716,0.00013515152512527111,0.011656736758815907,0.2109971827353095,0.3636453008257963,3099.9595238097454,0.000803772231097181,2.4465825982539326e-06,2.265025874894646e-06
34HPPOR,0.0048360770815984245,0.00013515068339844025,0.011419463106165581,0.2109971827353095,0.3853727144866385,3146.966666667042,0.0007980665840362981,0.0002982163361477606,0.0003279099737661557
35CGMPtn,5.9028882910624404e-05,0.0001351400473213159,0.011011400556402354,0.2109971827353095,0.340263085272744,2671.483333333229,0.00032389839086543245,8.883796850325383e-06,7.282184251556195e-07
3AIBt,7.707535131625722e-11,0.00013516015677794298,0.011008572029683847,0.2109971827353095,0.20518652059353765,1559.1813492065921,6.199002610730669e-05,0.0002703433360367667,0.000270343336036767
3AIBTm,0.00013918277606334747,0.00013515257576911287,0.011083854553537257,0.2109971827353095,0.3478628861616589,2784.759523809497,0.0007442539826098364,0.0008130117078706041,0.0008121196610639862
3AIBtm,1.0194862133424458e-07,0.0001351468431595234,0.011008579667240436,0.2109971827353095,0.2581297976273552,1991.5559523810382,0.00011446064493114606,0.0005406135766737668,0.0005406135766737675
3DPHBH1,0.0018709641507968283,0.0001351575221240836,0.01175784955700909,0.2109971827353095,0.3776609321558017,3222.783333333698,0.0008049945605293568,4.596129525310952e-05,2.8750163078125488e-05
3DPHBH2,0.0018680900071406793,0.00013515744090460087,0.011754439611209764,0.2109971827353095,0.3773719649051214,3219.6166666670283,0.0008049585808639633,4.366872957738481e-05,2.8047182823221495e-05
3DSPHR,0.024466560071097126,0.00013515444901529612,0.012696864865143584,0.2109971827353095,0.4775984506132989,4045.7166666668727,0.0008090019708284191,5.759003618232683e-05,6.005728682538264e-05
3HAO,0.0035640191980333795,0.00013514424156252507,0.01131284579225321,0.2109971827353095,0.3707341518416437,3007.983333333559,0.000793082830863634,2.609415184484273e-07,6.690814571742779e-08
3HBCDm,0.0003778255375930989,0.00013515452366729596,0.011343283180522933,0.2109971827353095,0.3588300916719212,2944.7333333334545,0.000795928419487929,7.80391150799887e-05,4.363475440475439e-05
3HBCOAHLm,0.0018808343174986036,0.00013515889973698535,0.011829257059073808,0.2109971827353095,0.3811437403400309,3268.7666666670734,0.0008056743703752638,9.52151305442812e-05,0.00011639713541576273
3HKYNAKGAT,0.001283843745173953,0.00013514646167272988,0.011165883529805586,0.2109971827353095,0.3870056497175141,3103.3333333336986,0.0007763525610534759,1.1616489812258575e-05,1.010419130324261e-05
3HLYTCL,0.024614450369326052,0.00013515701817449352,0.012735119926712692,0.2109971827353095,0.47917611244251573,4064.4666666668727,0.0008090938712040521,0.0002796739286257402,0.000283835791168339
3HPCOAHYD,0.028825965493954938,0.00013516136341469083,0.013278139376517747,0.2109971827353095,0.5166201117318435,4391.849999999779,0.0008100051255170237,0.0003905562721778132,0.0004291985267311732
3HPPD,0.024459661701585582,0.00013515223153916583,0.012700115622586312,0.2109971827353095,0.47769096661716276,4047.2166666668727,0.000809010855213621,1.1782242061891632e-05,1.3515398706165677e-05
3HXKYNDCL,0.024537579762567496,0.00013515303327352762,0.012716465502597795,0.2109971827353095,0.47874199184624344,4056.7166666668727,0.000809049872261544,2.423945605036864e-05,2.770149765705154e-05
3HXKYNOXDA,0.004276287223761795,0.0001351465179007684,0.01138668523749523,0.2109971827353095,0.3883872322553549,3159.6500000003984,0.0007968962689449089,1.4682303851108226e-05,9.11438500818246e-06
3M4HDXPAC,0.02853246094284251,0.00013515747090631203,0.013162499828428433,0.2109971827353095,0.5041913719075853,4301.849999999941,0.0008098411845351102,7.300223510848004e-05,9.728569683798987e-05
3MLDAt,2.0448720744055212e-05,0.00013515340713849257,0.011008787530377562,0.2109971827353095,0.3352669264932475,2626.683333333207,0.00011587743813781482,0.0002703433360367667,0.0002703433360367665
3MOBt2im,0.02507588847830217,0.00013516672602052274,0.013243608853780902,0.2109971827353095,0.4974783134960662,4302.683333333321,0.0008099804768628695,0.0017729101346487734,0.002005528715928062
3MOPt2im,0.025075903222483004,0.00013516672527172968,0.013243609099334737,0.2109971827353095,0.4974783134960662,4302.683333333321,0.0008099804768248674,0.0017727522392434712,0.002005231366145014
3MOX4HOXPGALDOX,0.02853246094284251,0.00013515747090631203,0.013162499828428433,0.2109971827353095,0.5041913719075853,4301.849999999941,0.0008098411845350959,7.300223510848004e-05,9.728569683798987e-05
3MOX4HOXPGALDOX_NADP,0.02852866353658922,0.00013515697090565144,0.013156927632232859,0.2109971827353095,0.5039852851011649,4299.183333333278,0.0008098325144921637,6.082171311479139e-05,8.350624397062063e-05
3MOXTYROX,0.014720119400106105,0.0001351535031651169,0.012222323866518435,0.2109971827353095,0.44849954531676267,3774.3833333336115,0.0008076521180136635,6.240869214262367e-05,7.133107901994732e-05
3NTD7l,3.103516864397849e-05,0.00013515372477436352,0.01125427782547858,0.2109971827353095,0.3220442277555285,2614.3071428569583,0.0007886254837491531,1.9160846641447152e-05,9.664064459715536e-06
3SALAASPm,0.0007097258918131434,0.00013514236368444951,0.011083130182630485,0.2109971827353095,0.3748859835816358,2992.5666666669104,0.0007385080560430409,3.0687739987058824e-05,2.2273680623550025e-05
3SALACBOXL,0.024529749199370357,0.0001351533066896557,0.012717479110991563,0.2109971827353095,0.4786800388223876,4056.800000000206,0.0008090526280547186,3.286184631199659e-05,3.624810193793536e-05
3SALAOX,0.003560595881857663,0.0001351446808178609,0.011316092937045281,0.2109971827353095,0.37032587475596934,3005.3166666668885,0.0007933150409515459,6.316646410565665e-06,4.2897326795369175e-06
3SALATAi,0.001264410173074454,0.00013514673552121443,0.011166775172781999,0.2109971827353095,0.38706639460053366,3104.1666666670326,0.0007766159108878525,1.3423716667057906e-05,1.1265254880292133e-05
3SALATAim,0.00013457565391230796,0.00013514546655957345,0.011079202542256082,0.2109971827353095,0.3477484253078876,2782.342857142828,0.000741234711266859,1.5214765635929954e-06,1.0232398167192803e-06
3SPYRSP,0.014475093479388777,0.00013515494134913928,0.012164327869885328,0.2109971827353095,0.45453428360776604,3794.133333333571,0.0008073723072986878,0.00019084441350731223,0.00017704143118352166
3SPYRSPm,0.00040236734992069403,0.00013515268591507822,0.011360355573105208,0.2109971827353095,0.35984240478622503,2958.5333333334675,0.0007967487765930334,3.498077838036757e-05,2.6010659419718194e-05
41R1H2MAE12BOOX,0.014617278912620317,0.00013515249548951192,0.01220453675044111,0.2109971827353095,0.4480106582692424,3766.300000000279,0.000807571583149314,4.686135684973103e-05,5.5084790858891237e-05
41R2A1H12BOOX,0.014774432491696842,0.00013515480440672798,0.012232920047501478,0.2109971827353095,0.44888052909410836,3779.550000000278,0.0008076995689102269,0.0001541888233515994,0.00014302983528697208
42A12BOOX,0.014757220752280042,0.00013515454598603117,0.012231656034763713,0.2109971827353095,0.44879883523416647,3778.800000000278,0.0008076944140115862,0.00013104279562141093,0.00012532045932595208
4ABUTtm,0.0001267859547289824,0.00013514157988014306,0.01102107554662687,0.2109971827353095,0.3646670281461034,2892.600000000135,0.0005393804121002323,7.942737034960779e-06,1.4236447628132594e-06
4HBZCOAFm,0.0018841954184549592,0.00013515941859648355,0.011837127293317276,0.2109971827353095,0.38151719870042805,3273.933333333745,0.0008057424678662731,9.883264367235839e-05,0.00011957820220629644
4HBZFm,0.0018808343174986036,0.00013515889973698535,0.011829257059073808,0.2109971827353095,0.3811437403400309,3268.7666666670734,0.000805674370375271,9.52151305442812e-05,0.00011639713541576273
4HDEBRISOQUINEte,2.0551136651584956e-05,0.0001351534069113016,0.01100879310403327,0.2109971827353095,0.3369005874584453,2639.449999999884,0.00011587910819191137,0.0002703433360367663,0.0002703433360367667
4HGLSDm,0.0018675630715982183,0.00013515547682933841,0.011742296715361497,0.2109971827353095,0.37543770616594774,3203.5666666670095,0.0008048266312925666,2.505468041678847e-05,1.6274876752512114e-05
4HOXPACDOX_NADP,0.02852869070836151,0.00013516147602375792,0.013158028527738353,0.2109971827353095,0.5040539619813313,4299.849999999944,0.0008098341572362443,0.0003827093880369837,0.00041288761165895625
4MOPt2im,0.025079475379226897,0.00013516496066585533,0.013244752646020756,0.2109971827353095,0.4973111051357892,4302.1833333333225,0.0008099820517320698,0.0015821681964029836,0.0018076069362369226
4MPTNLte,1.0481228003926694e-09,0.00013516466189124657,0.011009673003789147,0.2109971827353095,0.21555315987296408,1658.807142857349,7.373245295527349e-05,0.00027034333603676676,0.0002703433360367669
4MPTNLtm,1.373424741765103e-06,0.0001351511677685099,0.01100974824406235,0.2109971827353095,0.2747428231886211,2170.788095238025,0.00011583169564938121,0.0008108107219110006,0.0008108107219110008
4MPTNLtr,1.0481219688850964e-09,0.00013514889399468397,0.011008572366713666,0.2109971827353095,0.21554687955247362,1658.3071428573487,7.37288288170054e-05,0.0,0.0
4MTOLBUTAMIDEte,2.0551136651584952e-05,0.0001351534069113016,0.01100879310403327,0.2109971827353095,0.3369005874584453,2639.449999999884,0.00011587910819191264,0.0002703433360367663,0.0002703433360367667
4NPHSFte,1.752426218220835e-05,0.0001351534094804664,0.01100874084803358,0.2109971827353095,0.32328264289459885,2529.376190475989,0.00011586019900262756,0.00027034333603676654,0.000270343336036767
4NPHSULT,0.024457063168871352,0.00013516327090844015,0.01269677516026003,0.2109971827353095,0.47762928529924464,4045.800000000206,0.0008090014792342788,0.0007426834980522541,0.0007363286157277336
4NPHte,3.8190961130272204e-05,0.00013514676860850177,0.011011177535735224,0.2109971827353095,0.34153547850976407,2675.083333333246,0.00029800153350593127,0.0001289328711615391,0.00010443873112928628
4PYRDX,0.028953842943500275,0.00013517346544289255,0.0132669191084593,0.2109971827353095,0.5092586218765058,4355.8499999998585,0.0008099871665743586,0.00038187415973071627,0.00042489875991761586
5ADTSTSTERONEGLCte,0.028953857804613684,0.0001351802231171498,0.013268019878671235,0.2109971827353095,0.509328743545611,4356.5166666665245,0.0008099884705456496,0.000649147549347524,0.0006846203720325434
5ADTSTSTERONEGLCtr,2.0752164214051232e-05,0.00013514019855775808,0.01100880278964849,0.2109971827353095,0.33868974042027195,2656.0333333332233,0.00020101816872311476,1.215487263915254e-05,6.604244834358438e-06
5ADTSTSTERONESte,3.7958391992749185e-05,0.00013515341749824835,0.011010057413880274,0.2109971827353095,0.3353733170134639,2628.1833333332074,0.00020282208182853276,0.0002703433360367669,0.0002703433360367665
5ADTSTSTERONESULT,0.024457155121993045,0.00013516139378585133,0.012697877145961895,0.2109971827353095,0.47762928529924464,4046.2166666668727,0.0008090048857651423,0.00042477575602935247,0.0004242184010565544
5ADTSTSTERONEte,7.306044018551633e-05,0.00013515493990799037,0.011013699030088456,0.2109971827353095,0.33622687815297914,2635.9499999998798,0.00036440758849887373,0.0002703433360367667,0.00027034333603676676
5ADTSTSTERONEtr,7.314281383656582e-05,0.0001351426030951955,0.01101712100720177,0.2109971827353095,0.34465408805031444,2713.7833333332524,0.00048189670943059505,3.570032003453723e-05,2.9292686617177855e-05
5AOPtm,2.3103081665926404e-05,0.00013513993811501196,0.011010026349711998,0.2109971827353095,0.34686796699174793,2734.716666666611,0.0002703101172219808,7.69277888413674e-08,2.710814516016152e-09
5DHFtl,3.978488692715755e-05,0.00013514001775508628,0.011011251794726775,0.2109971827353095,0.34245243716150536,2694.1499999998982,0.0003241361154807362,3.706969260957289e-07,1.5812569183372062e-07
5FTHFt2,0.014233706642838698,0.00013517177633343405,0.012239249039249354,0.2109971827353095,0.450602996710927,3794.2166666669336,0.0008077454848721571,0.002155827890615061,0.0023001049782611204
5HLTDL,0.02456419729504509,0.0001351544191390342,0.0127268443923593,0.2109971827353095,0.47895895377444,4060.9666666668727,0.0008090750418092157,0.00013255478547187296,0.00014506285643413965
5HOMEPRAZOLEte,2.0551136651584952e-05,0.0001351534069113016,0.01100879310403327,0.2109971827353095,0.3369005874584453,2639.449999999884,0.00011587910819191176,0.0002703433360367663,0.0002703433360367667
5HOXINDACTO2OX,0.028652693613907553,0.0001351600614058621,0.013214707603020482,0.2109971827353095,0.5077208153180975,4333.599999999889,0.0008099179533426866,0.0001894084010242077,0.0002426425156335739
5HOXINDACTOXm,0.0018674394670618133,0.00013515447696114692,0.011740086066222621,0.2109971827353095,0.3753996042015528,3202.5666666670086,0.0008048023130684123,1.8038017172307395e-05,1.0890276993259647e-05
5HOXINOXDA,0.014774616466022569,0.0001351548906882849,0.01223293345968055,0.2109971827353095,0.44879883523416647,3779.2166666669445,0.0008076995484094253,0.00017847716521553282,0.00016763539981466902
5HTRPDOX,0.003543903136331987,0.00013514423300631104,0.011311536289910091,0.2109971827353095,0.37095722810008525,3008.4833333335605,0.0007930035049763723,2.171516665652797e-07,5.623202586485361e-08
5HTRPVESSEC,0.0289593871299846,0.00013517356070332677,0.01326919348484502,0.2109971827353095,0.509328743545611,4356.849999999858,0.0008099902582431932,0.0003890505463187136,0.0004308903736677819
5HXKYNDCL,0.02452622697124623,0.0001351529141098926,0.012714128797986637,0.2109971827353095,0.4785871393453228,4055.300000000206,0.0008090442937900831,2.142298948732816e-05,2.4781999151429245e-05
5HXKYNOXDA,0.004276279082662767,0.00013514651791630543,0.011386685003848693,0.2109971827353095,0.3883872322553549,3159.6500000003984,0.0007968962688234646,1.4682222059703622e-05,9.114333885287592e-06
5MTHFt,4.609286486148525e-05,0.00013514712268818994,0.011015659678598373,0.2109971827353095,0.3412991326813065,2677.616666666574,0.00044274341125945466,9.767971246413837e-06,3.9522194801354987e-07
5MTHFt2,0.014250827354481964,0.0001351671666585103,0.012246019646032794,0.2109971827353095,0.4507951983425751,3797.3833333336,0.0008077753184677373,0.0024506985424320475,0.002587399225186659
5THFtl,3.967262792515608e-05,0.0001351427254148957,0.01101235116982302,0.2109971827353095,0.3423890405886981,2694.033333333232,0.0003602964583679196,4.687942682252271e-06,3.7404158930078314e-06
5THFtm,4.2512092726088935e-05,0.00013514264458266837,0.011012455819541014,0.2109971827353095,0.34991959133478384,2763.433333333312,0.0003606144166912542,5.286464769412107e-06,8.769155597215309e-07
6DHFtl,3.7872427159644535e-05,0.00013514272209907456,0.011012321136489762,0.2109971827353095,0.3350088303219671,2634.1261904760504,0.000360309276514239,6.241166305205481e-06,5.076361500900741e-06
6DHFtm,4.052974406014851e-05,0.0001351426480977847,0.011012415600215006,0.2109971827353095,0.3409059490346067,2690.6928571427384,0.00036060235780826236,4.522008163970033e-06,5.794390107466642e-07
6HTSTSTERONEte,3.410430123716386e-11,0.00013516015677794298,0.01100857203327929,0.2109971827353095,0.2083943661971831,1591.4035714288173,6.233572644114292e-05,0.00027034333603676665,0.0002703433360367664
6HTSTSTERONEtr,3.691292983377949e-08,0.00013514667663422987,0.011008615621652802,0.2109971827353095,0.263227183775129,2052.2261904762718,0.00011564484043375633,0.0005406135766737667,0.0005406135766737663
6THFtl,3.7729107367695495e-05,0.00013514272669921688,0.01101231904408425,0.2109971827353095,0.33481173062997827,2632.659523809383,0.000360289962016298,6.53261228339694e-06,5.216469756077684e-06
6THFtm,4.052968552076813e-05,0.00013514264805675183,0.01101241582024382,0.2109971827353095,0.3409216589861751,2690.8595238094053,0.0003606017719878705,4.685699893683437e-06,5.957770229568475e-07
7DHCHSTEROLtr,2.063260344754078e-05,0.00013514267039971495,0.011011077053761106,0.2109971827353095,0.3457332460977661,2719.2999999999297,0.00030887053466359117,2.4915828087543372e-05,2.2574850335662297e-05
7DHFtl,1.8864537349183088e-05,0.00013514445881295935,0.011009895107858103,0.2109971827353095,0.334735984797068,2631.1595238093823,0.0002493379711776128,6.289791318366949e-06,4.932284610233189e-06
7DHFtm,2.026482590527837e-05,0.00013514441949172683,0.011009943495937586,0.2109971827353095,0.3408431237042156,2689.359523809404,0.00024953344125563476,6.4022984059049765e-06,5.319500543822622e-07
7THFtl,1.8864537202632236e-05,0.00013514445881295935,0.011009895107858061,0.2109971827353095,0.334735984797068,2631.1595238093823,0.00024933796635696773,6.286846082478917e-06,4.926394138457133e-06
7THFtm,2.026482583188175e-05,0.00013514441949172683,0.011009943495937568,0.2109971827353095,0.3408431237042156,2689.359523809404,0.00024953344063777776,6.4022984059049765e-06,5.319500543822622e-07
A_MANASE,0.014218533019561207,0.00013515307476859585,0.012126425665303031,0.2109971827353095,0.4429144465066156,3713.216666666961,0.0008071781195154518,0.00014316675566768825,0.00012600983053830388
A_MANASEly,2.7867389777867944e-05,0.00013515400825747604,0.011253137707880492,0.2109971827353095,0.3162754905732974,2573.9999999997685,0.000788505098356052,1.2258801424079374e-05,1.0013554729519195e-05
A4GALTc,0.024477941019064208,0.0001351651257409278,0.012724586583774409,0.2109971827353095,0.4793002915451895,4062.883333333536,0.0008090717889548385,0.0008825600001141604,0.0008623232933943977
A4GALTg,6.089003397037483e-05,0.00013516169714848037,0.011282498429459293,0.2109971827353095,0.3468029251828239,2823.659523809506,0.0007871923134408379,0.0002123423121217172,0.00029771302879501207
A4GNT1g,2.6648343403889782e-06,0.00013515393007577757,0.01114526261447014,0.2109971827353095,0.2702663208270924,2151.2642857142537,0.0007685862343322509,8.185883752648893e-06,3.2354452022116717e-06
A4GNT2g,6.0805129030817563e-05,0.00013517305354691973,0.01128028280995834,0.2109971827353095,0.3467704134245805,2822.7428571428386,0.0007869632181789152,0.0004723500657027352,0.0005571535501523503
AACOAT,0.02569706420089135,0.00013516404241631185,0.012966711835549927,0.2109971827353095,0.49681015378416493,4217.966666666733,0.0008095591655538162,0.0006600389211782932,0.0006757103889041724
AACTOOR,0.014779467899798414,0.0001351617403676685,0.012231727424620972,0.2109971827353095,0.44877161055505005,3778.7166666669445,0.0008076919881572905,0.0003481416370966331,0.00035891509125942614
AACTtm,1.1923647657121161e-05,0.00013513992286298107,0.011008758462266344,0.2109971827353095,0.3240615007227649,2554.6904761902774,0.00020266325570326014,1.4175560838550565e-07,3.8912770797416535e-08
AASAD3m,0.0018677212716542353,0.00013515653724767212,0.011743405607193374,0.2109971827353095,0.3754567600487211,3204.0666666670095,0.0008048386159261674,3.417704885174566e-05,2.6300094590397407e-05
AATAi,0.0012560338452930675,0.00013514812491360385,0.011164490790684663,0.2109971827353095,0.38704614418750655,3103.3333333336986,0.000776045095805209,2.6978304519021017e-05,2.0967455116478203e-05
ABO1g,6.0771667839635764e-05,0.00013515966723969837,0.011279178340636947,0.2109971827353095,0.346705408191958,2821.7428571428377,0.0007869682518964228,0.00020228599785163963,0.0002876244999370745
ABO2g,6.0875512085135556e-05,0.00013515973697386208,0.011280290863332161,0.2109971827353095,0.3467379077615298,2822.409523809505,0.0007870378432413733,0.0002012219849822847,0.00028698307681141756
ABO3g,6.087554394606201e-05,0.00013516649486990215,0.011281391613199266,0.2109971827353095,0.346786668541696,2823.1595238095056,0.000787053013212944,0.0010120327068933563,0.0010977937987224344
ABO4g,6.0771667839635764e-05,0.00013515966723969837,0.011279178340636947,0.2109971827353095,0.346705408191958,2821.7428571428377,0.0007869682518964497,0.00020228599785163963,0.0002876244999370745
ABO5g,6.0771699646619704e-05,0.0001351664251375992,0.01128027909049293,0.2109971827353095,0.3467541598312632,2822.4928571428386,0.000786983481347604,0.0010130967197627026,0.0010984352218480929
ABO6g,6.0771667839635764e-05,0.00013515966723969837,0.011279178340636947,0.2109971827353095,0.346705408191958,2821.7428571428377,0.0007869682518964385,0.00020228599785163963,0.0002876244999370745
ABO7g,6.0771699646619704e-05,0.00013516642513759918,0.01128027909049293,0.2109971827353095,0.3467541598312632,2822.4928571428386,0.0007869834813476175,0.0010130967197627026,0.0010984352218480929
ABO8g,6.087554394606201e-05,0.00013516649486990215,0.011281391613199266,0.2109971827353095,0.346786668541696,2823.1595238095056,0.0007870530132129507,0.0010120327068933563,0.0010977937987224344
ABO9g,6.087554394606201e-05,0.00013516649486990215,0.011281391613199266,0.2109971827353095,0.346786668541696,2823.1595238095056,0.0007870530132129597,0.0010120327068933563,0.0010977937987224344
ABTArm,0.0001393429784556842,0.00013514641923385227,0.011082758635818946,0.2109971827353095,0.3478138222849083,2783.9261904761624,0.0007441682017990703,4.367266824090846e-06,2.434810784571591e-06
ABTD,0.024459686782097277,0.00013515673666038733,0.01270121651359204,0.2109971827353095,0.4777526638682596,4047.883333333539,0.0008090132739225114,0.0002814842069369202,0.0002824741474166489
ABTti,3.504953515603885e-05,0.00013515341982120083,0.011010010965488424,0.2109971827353095,0.32352298071456687,2532.242857142657,0.0002028089376894507,0.0002703433360367668,0.0002703433360367668
ABUTD,0.02853346861349284,0.0001351599761474178,0.013165862180952642,0.2109971827353095,0.5043288567727862,4303.5166666666055,0.0008098462491073116,0.00019237757695353828,0.000220337737620398
ABUTt2r,0.024526193590450773,0.00013516297746874977,0.012763283866587186,0.2109971827353095,0.4846380609236816,4100.383333333524,0.0008091640409123137,0.0005543027989152019,0.0006236921128701015
ABUTt2rL,0.024479411573139962,0.000135159370595382,0.012797280867612091,0.2109971827353095,0.4847015658782677,4111.4000000001915,0.0008092420791670368,0.0018963290451679297,0.002243607424634959
ABUTt4_2_r,0.0011235744028084724,0.00013515807278334605,0.01158709258694236,0.2109971827353095,0.3930924548352816,3259.7000000004564,0.0008028361543919563,0.0001298954791203637,0.00010556526288468622
ACACT10m,0.00021301599842676934,0.0001351486326335959,0.011280260218332961,0.2109971827353095,0.3079933388842631,2542.659523809269,0.0007923371824128804,4.9248745526454765e-06,2.145069709144151e-06
ACACT1r,0.003171794789767757,0.0001351470825210326,0.011338764158577149,0.2109971827353095,0.38069263623732824,3100.3500000003282,0.000794986279611534,7.571081111716907e-06,4.171863473370207e-06
ACACT1rm,0.00020829313592114299,0.0001351481450655671,0.011274526946600798,0.2109971827353095,0.3034578940891751,2511.859523809267,0.0007919098043331576,1.9518852982777295e-06,1.0832903559978594e-06
ACACT1x,9.654203256348887e-06,0.00013514819615107425,0.011173780881117748,0.2109971827353095,0.2916042569964525,2352.3309523807793,0.0007783692074623624,6.603166296857007e-07,3.913044278554867e-07
ACACt2,0.024516680835262174,0.00013516188724932497,0.012771966197663681,0.2109971827353095,0.4850193404576149,4105.05000000019,0.0008091849151948544,0.0008579140003570028,0.0009584955545852035
ACACt2m,0.0250769646574442,0.00013516718657811467,0.01325575970500422,0.2109971827353095,0.4977795720629794,4307.84999999998,0.0008099974455115421,0.00198653422669265,0.002206673101594654
ACACT4p,9.699021839830037e-06,0.00013514923640549088,0.01117488293497353,0.2109971827353095,0.2916502404793819,2353.1642857141123,0.0007785720014470868,1.793183049027555e-06,1.49571257253253e-06
ACACT5p,9.659774156432319e-06,0.0001351483185237783,0.011174893935122053,0.2109971827353095,0.29161575150774566,2352.8309523807793,0.0007785724960329852,1.1131220220625742e-06,7.195587449110408e-07
ACACT6p,9.65977425904686e-06,0.00013514831743663706,0.011174894045208833,0.2109971827353095,0.29161575150774566,2352.8309523807793,0.0007785725190482558,1.1131220220625742e-06,7.195587449110408e-07
ACACT7p,9.659728388515544e-06,0.00013514831963068574,0.011174893821477341,0.2109971827353095,0.29161575150774566,2352.8309523807793,0.0007785724933062636,1.1212254644042048e-06,7.257317632136919e-07
ACACT8p,3.047784608540421e-05,0.00013514884779731423,0.01117620076584784,0.2109971827353095,0.35337950800095536,2832.816666666703,0.0007788266478833276,3.546306946716921e-05,1.7759603377737023e-05
ACACT9p,9.603029999319565e-06,0.00013514813324717835,0.011172655753329076,0.2109971827353095,0.2915927633912735,2351.8309523807793,0.0007781621186649854,5.846292706315702e-07,3.573684757532176e-07
ACACtx,7.631159706327544e-05,0.00013514394207987104,0.01102485912303903,0.2109971827353095,0.35896938230870007,2828.850000000071,0.0005863010570209253,6.171365870784727e-05,3.862842624893423e-05
ACALDt,0.00012819019955890302,0.00013515708278875437,0.011022031596877844,0.2109971827353095,0.33884486786057805,2662.7833333332233,0.0005362504427467063,0.00027034333603676676,0.00027034333603676665
ACALDtm,0.00012956206349774323,0.00013514358921267597,0.011022105071337319,0.2109971827353095,0.3500354861603974,2766.316666666648,0.0005508595552308973,9.51849957984763e-06,9.843568578910197e-07
ACALDtr,0.00012829542101929287,0.00013514381428679978,0.01102436051600201,0.2109971827353095,0.3471772490496973,2736.9666666666144,0.0005759323675548742,3.278954572538797e-05,2.1281833611676973e-05
ACALDtx,0.00012820410122528418,0.00013514363570813604,0.011022053841675919,0.2109971827353095,0.34296045616800336,2700.4666666665707,0.0005508133333719588,1.0536758393558686e-05,5.43096892678267e-06
ACCOAC,0.026263944712866943,0.00013517032490467805,0.013234708635763868,0.2109971827353095,0.5001352082206598,4313.4666666666235,0.0008099719681305136,0.006896940068934145,0.00760796538668848
ACCOACm,0.0019421331845715772,0.0001351566702571033,0.011758933899473484,0.2109971827353095,0.3738818416131804,3211.8095238098595,0.0008050197001727162,0.00046303339668828005,0.00035217882949522205
ACCOAgt,0.0003539391033669791,0.00013514560113630654,0.011048822616148849,0.2109971827353095,0.3547520859307567,2795.583333333361,0.0006920912250878999,8.808575846122152e-05,6.265164581590688e-05
ACCOAL,0.0095720787475718,0.00013515859429256158,0.01190526238476622,0.2109971827353095,0.43764789398958825,3640.06666666693,0.0008059865873820721,0.000589855088311539,0.0004808202041908765
ACCOALm,0.0018917709696336278,0.00013515990168612243,0.0117901837496731,0.2109971827353095,0.3730899188057895,3209.5761904765213,0.0008053282169641526,0.0001457551105825088,0.0001551473362096073
ACCOAtn,0.00035393916495067275,0.0001351438458973571,0.011048830380320219,0.2109971827353095,0.35495633816332406,2802.516666666699,0.0006926791880317747,0.00011929847442965871,7.937800101814587e-05
ACCOAtr,0.0003539432830148578,0.00013514158909911037,0.011047728970639985,0.2109971827353095,0.3545310777783103,2798.5833333333608,0.0006902090091803185,1.4221067684107666e-05,1.2375240792017069e-05
ACETONEt2,0.024514756254463838,0.0001351660890946604,0.012759803047966423,0.2109971827353095,0.48451110092343963,4098.716666666857,0.0008091550444491388,0.0007359442172625552,0.0008071590058494944
ACETONEt2m,0.025074859791088817,0.00013516532029550802,0.013241377594916066,0.2109971827353095,0.4971774193548387,4300.516666666658,0.0008099772592632121,0.0014200863415265786,0.0016288438564472391
ACGAGBSIDEtg,4.3781351561555265e-08,0.00013514669660268487,0.011008599421464378,0.2109971827353095,0.2595152067913144,2010.5130952381735,0.00016163833991203968,1.8719439279122465e-05,1.4599768384447033e-05
ACGAGBSIDEtl,1.537741205096757e-07,0.0001351467665800684,0.011008584261552707,0.2109971827353095,0.2658282429033417,2041.0880952381672,0.00016135767717401374,2.1184315069956045e-05,9.783780109351564e-06
