X1,index,fluxes,reduced_costs,Reaction,Node
0.8740192562009969,PSP_L,3.6112486501798176e-15,0,h2o[cA] + pser-L[cA] --> pi[cA] + ser-L[cA],Astrocyte
0.87434181745726125,PYK,0.38706667018324936,0,adp[cA] + h[cA] + pep[cA] --> atp[cA] + pyr[cA],Astrocyte
0.8746636546843016,PYLALDOXm,0,0,h2o[mA] + nad[mA] + pylald[mA] --> 2.0 h[mA] + nadh[mA] + peracd[mA],Astrocyte
0.8749847711251564,PYRt2m,2.2829039880936423e-16,0,h[cA] + pyr[cA] <=> h[mA] + pyr[mA],Astrocyte
0.8753051700011234,PYRt2r,0,0,h[e] + pyr[e] <=> h[cA] + pyr[cA],Astrocyte
0.8756248545119547,RPE,0,0,ru5p-D[cA] <=> xu5p-D[cA],Astrocyte
0.8759438278360472,RPI,0,0,r5p[cA] <=> ru5p-D[cA],Astrocyte
0.8762620931306332,SACCD3m,0,0,akg[mA] + h[mA] + lys-L[mA] + nadph[mA] --> h2o[mA] + nadp[mA] + saccrp-L[mA],Astrocyte
0.8765796535319672,SACCD4m,0,0,h2o[mA] + nadp[mA] + saccrp-L[mA] --> L2aadp6sa[mA] + glu-L[mA] + h[mA] + nadph[mA],Astrocyte
0.8768965121555119,SARCStex,0,0,sarcs[e] <=> sarcs[cA],Astrocyte
0.8772126720961213,SARCStm,0,0,sarcs[cA] --> sarcs[mA],Astrocyte
0.8775281364282219,SARDHm,0,7.486851434434052e-17,fad[mA] + sarcs[mA] + thf[mA] --> fadh2[mA] + gly[mA] + mlthf[mA],Astrocyte
0.8778429082059922,SERGLNexR,0,0.6419190972331636,gln-L[cA] + ser-L[e] --> gln-L[e] + ser-L[cA],Astrocyte
0.8781569904635406,SERGLYexR,0,7.486851434434052e-17,gly[cA] + ser-L[e] <=> gly[e] + ser-L[cA],Astrocyte
0.8784703862150801,SERt4,0,0.03514848581075438,na1[e] + ser-L[e] --> na1[cA] + ser-L[cA],Astrocyte
0.8787830984551024,SLDxm,0,0,nad[mA] + sl-L[mA] <=> 3spyr[mA] + h[mA] + nadh[mA],Astrocyte
0.8790951301585489,SO4HCOtex,0,0,2.0 hco3[cA] + so4[e] --> 2.0 hco3[e] + so4[cA],Astrocyte
0.8794064842809812,SPODMm,0,0.019803384955928982,2.0 h[mA] + 2.0 o2s[mA] --> h2o2[mA] + o2[mA],Astrocyte
0.8797171637587496,SSALxm,0,0.19395734867256015,h2o[mA] + nad[mA] + sucsal[mA] --> 2.0 h[mA] + nadh[mA] + succ[mA],Astrocyte
0.8800271715091574,SUCCt2m,0,0,pi[mA] + succ[cA] <=> pi[cA] + succ[mA],Astrocyte
0.8803365104306268,SUCD1m,3.3793767607868756e-31,3.743425717217026e-17,fad[mA] + succ[mA] <=> fadh2[mA] + fum[mA],Astrocyte
0.880645183402861,SUCOAS1m,0,5.989481147547242e-16,coa[mA] + gtp[mA] + succ[mA] --> gdp[mA] + pi[mA] + succoa[mA],Astrocyte
0.8809531932870052,SUCOASm,3.3793767607868756e-31,2.994740573773621e-16,atp[mA] + coa[mA] + succ[mA] <=> adp[mA] + pi[mA] + succoa[mA],Astrocyte
0.8812605429258055,SULFOX,0,1.123027715165108e-16,2.0 ficytC[mA] + h2o[cA] + so3[cA] --> 2.0 focytC[mA] + 2.0 h[cA] + so4[cA],Astrocyte
0.8815672351437666,T2M26DCOAHLm,0,0,h2o[mA] + t2m26dcoa[mA] <=> 3h26dm5coa[mA],Astrocyte
0.8818732727473069,T4HCINNMFM,0,0,34hpl[mA] --> T4hcinnm[mA] + h2o[mA],Astrocyte
0.8821786585249135,TALA,0,0,g3p[cA] + s7p[cA] <=> e4p[cA] + f6p[cA],Astrocyte
0.882483395247294,TCYNTt,0,0,tcynt[cA] --> tcynt[e],Astrocyte
0.8827874856675277,TCYNTtm,0,0,tcynt[mA] --> tcynt[cA],Astrocyte
0.8830909325212143,THD1m,4.014408402976126e-14,3.5562544313561753e-16,h[cA] + nadh[mA] + nadp[mA] <=> h[mA] + nad[mA] + nadph[mA],Astrocyte
0.8833937385266217,THFtm,0,0,thf[cA] <=> thf[mA],Astrocyte
0.8836959063848333,THYMDt1,0,0,thymd[e] --> thymd[cA],Astrocyte
0.8839974387798905,TKT1,0,0,r5p[cA] + xu5p-D[cA] <=> g3p[cA] + s7p[cA],Astrocyte
0.884298338378937,TKT2,0,0,e4p[cA] + xu5p-D[cA] <=> f6p[cA] + g3p[cA],Astrocyte
0.8845986078323609,TMDK1m,0,0,atp[mA] + thymd[mA] --> adp[mA] + dtmp[mA] + h[mA],Astrocyte
0.8848982497739328,TPI,0.2794452130844301,0,dhap[cA] <=> g3p[cA],Astrocyte
0.8851972668209465,TRDRm,0,0,h[mA] + nadph[mA] + trdox[mA] --> nadp[mA] + trdrd[mA],Astrocyte
0.8854956615743551,TYRTAm,0,0,akg[mA] + tyr-L[mA] <=> 34hpp[mA] + glu-L[mA],Astrocyte
0.8857934366189066,UPP3S,0,0,hmbil[cA] --> h2o[cA] + uppg3[cA],Astrocyte
0.8860905945232791,UPPDC1,0,0,4.0 h[cA] + uppg3[cA] --> 4.0 co2[cA] + cpppg3[cA],Astrocyte
0.8863871378402127,URIt,0,0,uri[e] <=> uri[cA],Astrocyte
0.8866830691066419,VALTA,0,0,akg[cA] + val-L[cA] <=> 3mob[cA] + glu-L[cA],Astrocyte
0.8869783908438253,VALTAm,0,0,akg[mA] + val-L[mA] <=> 3mob[mA] + glu-L[mA],Astrocyte
0.8872731055574747,VALt5m,0,0,val-L[cA] <=> val-L[mA],Astrocyte
0.887567215737883,VALtec,0,0,val-L[e] <=> val-L[cA],Astrocyte
0.8878607238600492,VITD2Hm,0,0,h[mA] + nadph[mA] + o2[mA] + vitd2[mA] --> 25hvitd2[mA] + h2o[mA] + nadp[mA],Astrocyte
0.8881536323838052,VITD2tm,0,0,vitd2[mA] <=> vitd2[cA],Astrocyte
0.8884459437539383,VITD3Hm,0,0,h[mA] + nadph[mA] + o2[mA] + vitd3[mA] --> 25hvitd3[mA] + h2o[mA] + nadp[mA],Astrocyte
0.8887376604003133,VITD3tm,0,0,vitd3[mA] --> vitd3[cA],Astrocyte
0.889028784737995,VITD3tm3,0,0,vitd3[cA] --> vitd3[mA],Astrocyte
0.8893193191673672,MTDNAploym,0,0,9218.0 datp[mA] + 7350.0 dctp[mA] + 7350.0 dgtp[mA] + 9218.0 dttp[mA] + mtDNAn-1[mA] --> mtDNAn[mA] + 33136.0 ppi[mA],Astrocyte
0.8896092660742511,MTDNAdpolym,0,0,33136.0 h2o[mA] + mtDNAn[mA] --> 9218.0 damp[mA] + 7350.0 dcmp[mA] + 7350.0 dgmp[mA] + 9218.0 dtmp[mA] + 33136.0 h[mA] + mtDNAn-1[mA],Astrocyte
0.8898986278300244,DAKm,0,0,damp[mA] + gtp[mA] --> dadp[mA] + gdp[mA],Astrocyte
0.8901874067917359,DTKm,0,0,atp[mA] + dtmp[mA] --> adp[mA] + dtdp[mA],Astrocyte
0.8904756053022219,DCKm,0,0,atp[mA] + dcmp[mA] --> adp[mA] + dcdp[mA],Astrocyte
0.8907632256902198,DGKm,0,0,atp[mA] + dgmp[mA] --> adp[mA] + dgdp[mA],Astrocyte
0.8910502702704806,NH3tm,3.795327880205677e-15,0,h[mA] + nh4[cA] <=> h[cA] + nh4[mA],Astrocyte
0.8913367413438815,NDPK1,0,0,atp[cA] + gdp[cA] <=> adp[cA] + gtp[cA],Astrocyte
0.8916226411975361,GGNG,0,0,Tyr-ggn[cA] + 8.0 udpg[cA] --> ggn[cA] + 8.0 h[cA] + 8.0 udp[cA],Astrocyte
0.8919079721049039,GLGNS1,0,0.8928704609090967,ggn[cA] + 3.0 udpg[cA] --> glygn1[cA] + 3.0 h[cA] + 3.0 udp[cA],Astrocyte
0.892192736325899,GLBRAN,0,0,glygn1[cA] --> glygn2[cA],Astrocyte
0.8924769361069973,GLPASE1,0,0,glygn2[cA] + 3.0 pi[cA] --> dxtrn[cA] + 3.0 g1p[cA],Astrocyte
0.8927605736813429,GLDBRAN,0,0,dxtrn[cA] + h2o[cA] --> glc-D[cA] + glygn3[cA],Astrocyte
0.8930436512688532,GLPASE2,0,0,glygn3[cA] + 7.0 h2o[cA] --> Tyr-ggn[cA] + 7.0 glc-D[cA],Astrocyte
0.8933261710763238,SERtm,4.993852473954838e-15,0,ser-L[cA] <=> ser-L[mA],Astrocyte
0.8936081352975308,LacLtm,0,0.21214317707128114,lac-L[cA] --> lac-L[mA],Astrocyte
0.8938895461133335,UREAt,0,0,urea[e] <=> urea[cA],Astrocyte
0.8941704056917757,UREAtm,0,0,urea[cA] <=> urea[mA],Astrocyte
0.8944507161881858,GLNtN1,0,0.6403404890250586,gln-L[e] + h[cA] + na1[e] --> gln-L[cA] + h[e] + na1[cA],Astrocyte
0.8947304797452762,DM_4mptnl(m),0,0,4mptnl[mA] -->,Sink/Demand Astro
0.8950096984932406,DM_prgnlone(c),0,0,prgnlone[cA] -->,Sink/Demand Astro
0.8952883745498531,DM_nadph(c),0,0.29396112069530345,nadph[cA] --> h[cA] + nadp[cA],Sink/Demand Astro
0.895566510020563,DM_atp(m),0,0.11880954535687711,atp[mA] + h2o[mA] --> adp[mA] + h[mA] + pi[mA],Sink/Demand Astro
0.8958441069985905,sink_chsterol,0,0,--> chsterol[cA],Sink/Demand Astro
0.8961211675650227,DM_1a2425thvitd3,0,0.3613277581623981,1a2425thvitd3[mA] -->,Sink/Demand Astro
0.8963976937889049,DM_1a2425thvitd2,0,0.3613277581623981,1a2425thvitd2[mA] -->,Sink/Demand Astro
0.8966736877273348,sink_vitd3,0,0.25095080662020514,--> vitd3[cA],Sink/Demand Astro
0.8969491514255542,sink_vitd2,0,0.25095080662020514,--> vitd2[cA],Sink/Demand Astro
0.8972240869170396,CKc,0,0,atp[cA] + creat[cA] <=> adp[cA] + pcreat[cA],Astrocyte
0.8974984962235918,CREATtmdiffir,0,0,creat[cA] --> creat[mA],Astrocyte
0.8977723813554269,PCREATtmdiffir,0,0.02261212066897663,pcreat[mA] --> pcreat[cA],Astrocyte
0.8980457443112622,ALATA_L,7.36236536160199e-15,0,akg[cA] + ala-L[cA] <=> glu-L[cA] + pyr[cA],Astrocyte
0.8983185870784054,ALATA_Lm,0,2.994740573773621e-16,akg[mA] + ala-L[mA] <=> glu-L[mA] + pyr[mA],Astrocyte
0.8985909116328411,ALAtN1,0,0,ala-L[e] <=> ala-L[cA],Astrocyte
0.8988627199393162,DM_pchol_hs,0,0,pchol_hs[cA] -->,Sink/Demand Astro
0.8991340139514247,PSDm_hs,0,3.1819118596344725e-16,h[mA] + ps_hs[mA] --> co2[mA] + pe_hs[mA],Sink/Demand Astro
0.899404795611693,25HVITD2t_Int,0,0,25hvitd2[cA] --> 25hvitd2[I],Astrocyte
0.8996750668516623,25HVITD2tin_Int,0,0,25hvitd2[I] --> 25hvitd2[cA],Astrocyte
0.8999448295919724,25HVITD3t_Int,0,0,25hvitd3[cA] --> 25hvitd3[I],Astrocyte
0.9002140857424417,25HVITD3tin_Int,0,0,25hvitd3[I] --> 25hvitd3[cA],Astrocyte
0.9004828372021508,3AIBt_Int,0,0,3aib[cA] --> 3aib[I],Astrocyte
0.9007510858595205,ABUTt2r_Int,0,0,4abut[I] + h[I] <=> 4abut[cA] + h[cA],Astrocyte
0.9010188335923931,ACACt2_Int,0,0,acac[I] + h[I] <=> acac[cA] + h[cA],Astrocyte
0.9012860822681105,ACALDt_Int,0,0,acald[I] <=> acald[cA],Astrocyte
0.9015528337435929,ACt2r_Int,0,0,ac[I] + h[I] <=> ac[cA] + h[cA],Astrocyte
0.9018190898654147,ARGLYSex_Int,0,0,arg-L[I] + lys-L[cA] --> arg-L[cA] + lys-L[I],Astrocyte
0.9020848524698838,ARGtiDF_Int,1.013813028236061e-30,0,arg-L[I] --> arg-L[cA],Astrocyte
0.9023501233831148,ASNt4_Int,0,0.5546720199204501,asn-L[I] + na1[I] --> asn-L[cA] + na1[cA],Astrocyte
0.9026149044211066,BALAVECSEC_Int,0,5.989481147547242e-16,3.0 ala-B[cA] + atp[cA] + h2o[cA] --> adp[cA] + 3.0 ala-B[I] + h[cA] + pi[cA],Astrocyte
0.9028791973898153,BHBt_Int,0,0,bhb[I] + h[I] <=> bhb[cA] + h[cA],Astrocyte
0.9031430040852289,BTNt2_Int,0.20532685872568365,0,btn[I] + h[I] <=> btn[cA] + h[cA],Astrocyte
0.9034063262934406,BTNt4i_Int,0.20532685872568365,0,btn[I] + h[cA] --> btn[cA] + h[I],Astrocyte
0.9036691657907211,CO2t_Int,0.6094749014313908,0,co2[I] <=> co2[cA],Astrocyte
0.9039315243435904,CRNt_Int,0,0,crn[I] <=> crn[cA],Astrocyte
0.9041934037088895,CYANt_Int,0,0,cyan[I] <=> cyan[cA],Astrocyte
0.9044548056338504,CYSGLUexR_Int,0,0.1776631641490013,cys-L[I] + gln-L[cA] --> cys-L[cA] + gln-L[I],Astrocyte
0.9047157318561662,CYSGLYex_Int,0,0,cys-L[cA] + gly[I] --> cys-L[I] + gly[cA],Astrocyte
0.9049761841040608,CYStec_Int,0,0,cys-L[I] <=> cys-L[cA],Astrocyte
0.9052361640963573,D-LACt2_Int,0,0,h[I] + lac-D[I] <=> h[cA] + lac-D[cA],Astrocyte
0.905495673542546,DGSNt_Int,0,0,dgsn[I] <=> dgsn[cA],Astrocyte
0.9057547141428517,DURIt_Int,0,0,duri[I] <=> duri[cA],Astrocyte
0.9060132875883011,ETOHt_Int,0,0,etoh[I] <=> etoh[cA],Astrocyte
0.9062713955607882,FE2t_Int,0,0,fe2[I] --> fe2[cA],Astrocyte
0.906529039733141,GLCt2r_Int,0,0.7076904702096753,glc-D[I] + h[I] --> glc-D[cA] + h[cA],Astrocyte
0.9067862217691854,GLUt6_Int,0.307245757231022,2.994740573773621e-16,glu-L[I] + h[I] + k[cA] + 3.0 na1[I] --> glu-L[cA] + h[cA] + k[I] + 3.0 na1[cA],Astrocyte
0.9070429433238107,GLYCt_Int,0,0,glyc[cA] <=> glyc[I],Astrocyte
0.9072992060430325,GLYt2r_Int,1.3826038237750202e-15,0,gly[I] + h[I] <=> gly[cA] + h[cA],Astrocyte
0.9075550115640572,H2O2t_Int,1.6164348338660748e-15,0,h2o2[I] <=> h2o2[cA],Astrocyte
0.9078103615153434,H2Ot_Int,0,0,h2o[I] <=> h2o[cA],Astrocyte
0.9080652575166653,Ht_Int,0,0,h[cA] --> h[I],Astrocyte
0.9083197011791736,ILEtec_Int,3.3793767607868756e-31,0,ile-L[I] <=> ile-L[cA],Astrocyte
0.9085736941054571,Kt1r_Int,0.15307881090732806,0,k[I] <=> k[cA],Astrocyte
0.9088272378896024,L-LACt2r_Int,0.38706667018324803,0,h[I] + lac-L[I] <-- h[cA] + lac-L[cA],Astrocyte
0.9090803341172554,LEUtec_Int,0,0,leu-L[I] <=> leu-L[cA],Astrocyte
0.9093329843656796,LYStiDF_Int,0,0,lys-L[I] <=> lys-L[cA],Astrocyte
0.9095851902038146,NH4t3r_Int,0.30724575723102615,9.358564293042565e-18,h[I] + nh4[cA] <=> h[cA] + nh4[I],Astrocyte
0.9098369531923366,NaKt_Int,0.24623693402121796,0,atp[cA] + h2o[cA] + 2.0 k[I] + 3.0 na1[cA] --> adp[cA] + h[cA] + 2.0 k[cA] + 3.0 na1[I] + pi[cA],Astrocyte
0.9100882748837146,O2St_Int,3.2328696677321504e-15,1.3148782831724805e-15,o2s[cA] <=> o2s[I],Astrocyte
0.9103391568222678,O2t_Int,0.6094749014313912,0,o2[I] <=> o2[cA],Astrocyte
0.9105896005442244,ORNtiDF_Int,0,0.1289534745847053,orn[I] --> orn[cA],Astrocyte
0.9108396075777754,PEFLIP_Int,0,0.1002056907931395,atp[cA] + h2o[cA] + pe_hs[I] --> adp[cA] + h[cA] + pe_hs[cA] + pi[cA],Astrocyte
0.9110891794431325,PIt7_Int,0,0,3.0 na1[I] + pi[I] <=> 3.0 na1[cA] + pi[cA],Astrocyte
0.911338317652583,PPAt_Int,0,0,ppa[I] --> ppa[cA],Astrocyte
0.9115870237105443,PROt2r_Int,6.758753521573751e-31,0,h[I] + pro-L[I] <=> h[cA] + pro-L[cA],Astrocyte
0.9118352991136195,PSFLIP_Int,0,0.1002056907931395,atp[cA] + h2o[cA] + ps_hs[I] --> adp[cA] + h[cA] + pi[cA] + ps_hs[cA],Astrocyte
0.91208314535065,PYRt2r_Int,0,0.08559523389897153,h[I] + pyr[I] --> h[cA] + pyr[cA],Astrocyte
0.9123305639027701,SARCStex_Int,0,0,sarcs[I] <=> sarcs[cA],Astrocyte
0.9125775562434602,SERGLNexR_Int,0,0.1776631641490013,gln-L[cA] + ser-L[I] --> gln-L[I] + ser-L[cA],Astrocyte
0.9128241238385986,SERGLYexR_Int,1.3826038237750202e-15,0,gly[cA] + ser-L[I] <=> gly[I] + ser-L[cA],Astrocyte
0.9130702681465143,SERt4_Int,0,0.03514848581075408,na1[I] + ser-L[I] --> na1[cA] + ser-L[cA],Astrocyte
0.9133159906180389,SO4HCOtex_Int,0,0,2.0 hco3[cA] + so4[I] --> 2.0 hco3[I] + so4[cA],Astrocyte
0.9135612926965574,TCYNTt_Int,0,0,tcynt[cA] --> tcynt[I],Astrocyte
0.9138061758180593,THYMDt1_Int,0,0,thymd[I] --> thymd[cA],Astrocyte
0.9140506414111891,URIt_Int,0,0,uri[I] <=> uri[cA],Astrocyte
0.9142946908972963,VALtec_Int,0,0,val-L[I] <=> val-L[cA],Astrocyte
0.9145383256904849,UREAt_Int,0,0,urea[I] <=> urea[cA],Astrocyte
0.9147815471976626,GLNtN1_Int,0.307245757231022,0,gln-L[I] + h[cA] + na1[I] <=> gln-L[cA] + h[I] + na1[cA],Astrocyte
0.9150243568185895,ALAtN1_Int,7.36236536160199e-15,0,ala-L[I] --> ala-L[cA],Astrocyte
0.9152667559459265,EX_NACASPt_Int,0,0.6561879012373116,Nacasp[I] -->,Exchange
0.9155087459652834,DM_10fthf5glu_Neuron,0,0.875947745415706,10fthf5glu[cN] -->,Sink/Demand Neuron
0.9157503282552659,DM_10fthf6glu_Neuron,0,0.9134719867857813,10fthf6glu[cN] -->,Sink/Demand Neuron
0.9159915041875235,DM_10fthf7glu_Neuron,0,0.9441460540172308,10fthf7glu[cN] -->,Sink/Demand Neuron
0.9162322751267951,DM_5thf_Neuron,0,0.873207976967545,5thf[cN] -->,Sink/Demand Neuron
0.9164726424309566,DM_6dhf_Neuron,0,0,6dhf[cN] -->,Sink/Demand Neuron
0.9167126074510661,DM_6thf_Neuron,0,0.9112824755176144,6thf[cN] -->,Sink/Demand Neuron
0.9169521715314096,DM_7dhf_Neuron,0,0.6418442593207534,7dhf[cN] -->,Sink/Demand Neuron
0.917191336009546,DM_7thf_Neuron,0,0.9423227420635242,7thf[cN] -->,Sink/Demand Neuron
0.9174301022163526,DM_ahcys_Neuron,0,0.45162798579663943,ahcys[cN] -->,Sink/Demand Neuron
0.9176684714760687,DM_atp(c)_Neuron,0.5655902441417877,0.14858980938711655,atp[cN] + h2o[cN] --> adp[cN] + h[cN] + pi[cN],Sink/Demand Neuron
0.9179064451063398,DM_fald_Neuron,0,0,fald[cN] -->,Sink/Demand Neuron
0.9181440244182622,DM_for_Neuron,0,0.11070909951403438,for[cN] -->,Sink/Demand Neuron
0.9183812107164251,DM_pheme(c)_Neuron,0,0.9963947495603531,pheme[cN] -->,Sink/Demand Neuron
0.9186180052989541,DM_q10(m)_Neuron,0,0.20142382450983645,q10[mN] -->,Sink/Demand Neuron
0.9188544094575545,DM_thf(c)_Neuron,0,0.17181061991309143,thf[cN] -->,Sink/Demand Neuron
0.9190904244775521,EX_pe_hs(e)_Neuron,0,0,pe_hs[I] -->,Exchange
0.9193260516379367,EX_ps_hs(e)_Neuron,0,0,ps_hs[I] -->,Exchange
0.9195612922114024,sink_4hpro-LT(m)_Neuron,0,0.6488449178982509,4hpro-LT[mN] -->,Sink/Demand Neuron
0.9197961474643895,sink_amet_Neuron,0,0,amet[cN] -->,Sink/Demand Neuron
0.9200306186571261,sink_decdp_Neuron,0,0,decdp[cN] -->,Sink/Demand Neuron
0.9202647070436665,sink_dhf(c)_Neuron,0,0.9130977751748471,dhf[cN] -->,Sink/Demand Neuron
0.920498413871934,sink_dmgly_Neuron,0,0.5609005573192931,dmgly[cN] -->,Sink/Demand Neuron
0.920731740383759,sink_tyr-L(m)_Neuron,0,0.04172010018516736,tyr-L[mN] -->,Sink/Demand Neuron
0.9209646878149196,10FTHF5GLUtm_Neuron,0,0,10fthf5glu[mN] --> 10fthf5glu[cN],Neuron
0.9211972573951804,10FTHF6GLUtm_Neuron,0,0,10fthf6glu[mN] --> 10fthf6glu[cN],Neuron
0.9214294503483311,10FTHF7GLUtm_Neuron,0,0,10fthf7glu[mN] --> 10fthf7glu[cN],Neuron
0.9216612678922265,10FTHFtm_Neuron,0,0,10fthf[cN] <=> 10fthf[mN],Neuron
0.921892711238823,"1a,24,25VITD2Hm_Neuron",0,0.29271713994506204,2425dhvitd2[mN] + h[mN] + nadph[mN] + o2[mN] --> 1a2425thvitd2[mN] + h2o[mN] + nadp[mN],Neuron
0.9221237815942182,"1a,24,25VITD3Hm_Neuron",0,0.29271713994506204,2425dhvitd3[mN] + h[mN] + nadph[mN] + o2[mN] --> 1a2425thvitd3[mN] + h2o[mN] + nadp[mN],Neuron
0.9223544801586873,"1a,25VITD2Hm_Neuron",0,0.29271713994506204,1a25dhvitd2[mN] + h[mN] + nadph[mN] + o2[mN] --> 1a2425thvitd2[mN] + h2o[mN] + nadp[mN],Neuron
0.9225848081267223,"1a,25VITD3Hm_Neuron",0,0.29271713994506204,1a25dhvitd3[mN] + h[mN] + nadph[mN] + o2[mN] --> 1a2425thvitd3[mN] + h2o[mN] + nadp[mN],Neuron
0.9228147666870664,"24,25VITD2Hm_Neuron",0,0.29271713994506204,25hvitd2[mN] + h[mN] + nadph[mN] + o2[mN] --> 2425dhvitd2[mN] + h2o[mN] + nadp[mN],Neuron
0.9230443570227537,"24,25VITD3Hm_Neuron",0,0.29271713994506204,25hvitd3[mN] + h[mN] + nadph[mN] + o2[mN] --> 2425dhvitd3[mN] + h2o[mN] + nadp[mN],Neuron
0.9232735803111437,25HVITD2t_Neuron,0,0,25hvitd2[cN] --> 25hvitd2[I],Neuron
0.9235024377239582,25HVITD2tin_Neuron,0,0,25hvitd2[I] --> 25hvitd2[cN],Neuron
0.9237309304273179,25HVITD2tin_m_Neuron,0,0,25hvitd2[cN] --> 25hvitd2[mN],Neuron
0.9239590595817765,25HVITD2tm_Neuron,0,0,25hvitd2[mN] --> 25hvitd2[cN],Neuron
0.9241868263423576,25HVITD3t_Neuron,0,0,25hvitd3[cN] --> 25hvitd3[I],Neuron
0.924414231858589,25HVITD3tin_Neuron,0,0,25hvitd3[I] --> 25hvitd3[cN],Neuron
0.9246412772745374,25HVITD3tin_m_Neuron,0,0,25hvitd3[cN] --> 25hvitd3[mN],Neuron
0.9248679637288437,25HVITD3tm_Neuron,0,0,25hvitd3[mN] --> 25hvitd3[cN],Neuron
0.9250942923547564,25VITD2Hm_Neuron,0,0.29271713994506204,25hvitd2[mN] + h[mN] + nadph[mN] + o2[mN] --> 1a25dhvitd2[mN] + h2o[mN] + nadp[mN],Neuron
0.925320264280166,25VITD3Hm_Neuron,0,0.29271713994506204,25hvitd3[mN] + h[mN] + nadph[mN] + o2[mN] --> 1a25dhvitd3[mN] + h2o[mN] + nadp[mN],Neuron
0.9255458806276389,2AMADPTm_Neuron,0,0,L2aadp[cN] + akg[mN] <=> L2aadp[mN] + akg[cN],Neuron
0.9257711425144499,2OXOADOXm_Neuron,0,0,2oxoadp[mN] + coa[mN] + nad[mN] --> co2[mN] + glutcoa[mN] + nadh[mN],Neuron
0.9259960510526174,2OXOADPTm_Neuron,0,0,2oxoadp[cN] + akg[mN] <=> 2oxoadp[mN] + akg[cN],Neuron
0.9262206073489341,34HPLFM_Neuron,0,0,34hpp[mN] + h[mN] + nadh[mN] --> 34hpl[mN] + nad[mN],Neuron
0.9264448125050007,3AIBTm_Neuron,0,0,2mop[mN] + glu-L[mN] <=> 3aib[mN] + akg[mN],Neuron
0.9266686676172586,3AIBt_Neuron,0,0,3aib[cN] --> 3aib[I],Neuron
0.9268921737770217,3AIBtm_Neuron,0,0,3aib[mN] --> 3aib[cN],Neuron
0.9271153320705083,3DPHBH1_Neuron,8.36923775913623e-31,7.486851434434052e-17,3dphb[mN] + h[mN] + nadh[mN] + o2[mN] --> 3dpdhb[mN] + h2o[mN] + nad[mN],Neuron
0.9273381435788729,3DPHBH2_Neuron,0,0.0417201001851633,3dphb[mN] + h[mN] + nadph[mN] + o2[mN] --> 3dpdhb[mN] + h2o[mN] + nadp[mN],Neuron
0.9275606093782371,3HBCDm_Neuron,0,0,b2coa[mN] + h2o[mN] <=> 3hbcoa-R[mN],Sink/Demand Neuron
0.9277827305397222,3HBCOAHLm_Neuron,3.5670374813963126e-17,5.61513857582554e-17,3hibutcoa[mN] + h2o[mN] --> 3hmp[mN] + coa[mN] + h[mN],Neuron
0.9280045081294784,3SALAASPm_Neuron,0,0,3sala[mN] + asp-L[cN] <=> 3sala[cN] + asp-L[mN],Neuron
0.9282259432087164,3SALATAim_Neuron,0,0,3sala[mN] + akg[mN] + h[mN] --> 3snpyr[mN] + glu-L[mN],Neuron
0.9284470368337382,3SPYRSPm_Neuron,0,0,3snpyr[mN] + h2o[mN] --> h[mN] + pyr[mN] + so3[mN],Neuron
0.9286677900559662,4ABUTtm_Neuron,0,0,4abut[cN] <=> 4abut[mN],Neuron
0.9288882039219746,4HBZCOAFm_Neuron,8.36923775913623e-31,0,coa[mN] + coucoa[mN] + h2o[mN] + nad[mN] --> 4hbzcoa[mN] + accoa[mN] + h[mN] + nadh[mN],Neuron
0.9291082794735182,4HBZFm_Neuron,8.36923775913623e-31,5.989481147547242e-16,4hbzcoa[mN] + h2o[mN] --> 4hbz[mN] + coa[mN] + h[mN],Neuron
0.9293280177475621,4HGLSDm_Neuron,0,5.989481147547242e-16,4hglusa[mN] + h2o[mN] + nad[mN] <=> e4hglu[mN] + 2.0 h[mN] + nadh[mN],Sink/Demand Neuron
0.929547419776311,5AOPtm_Neuron,0,0,5aop[cN] <=> 5aop[mN],Neuron
0.929766486587239,5HOXINDACTOXm_Neuron,0,1.8342786014363427e-15,5hoxindact[mN] + h2o[mN] + nad[mN] --> 5hoxindoa[mN] + 2.0 h[mN] + nadh[mN],Neuron
0.929985219203117,5THFtm_Neuron,0,0,5thf[mN] --> 5thf[cN],Neuron
0.9302036186420435,6DHFtm_Neuron,0,0,6dhf[mN] --> 6dhf[cN],Neuron
0.9304216859174703,6THFtm_Neuron,0,0,6thf[mN] --> 6thf[cN],Neuron
0.9306394220382331,7DHFtm_Neuron,0,0,7dhf[mN] --> 7dhf[cN],Neuron
0.9308568280085786,7THFtm_Neuron,0,0,7thf[mN] --> 7thf[cN],Neuron
0.9310739048281917,AACOAT_Neuron,0,0.6177465840530052,acac[cN] + atp[cN] + coa[cN] --> aacoa[cN] + amp[cN] + ppi[cN],Neuron
0.9312906534922245,AACTOOR_Neuron,0,0,aact[cN] + h2o[cN] + o2[cN] --> h2o2[cN] + mthgxl[cN] + nh4[cN],Neuron
0.931507074991322,AACTtm_Neuron,0,0,aact[mN] --> aact[cN],Neuron
0.9317231703116505,AASAD3m_Neuron,0,0,L2aadp6sa[mN] + h2o[mN] + nad[mN] --> L2aadp[mN] + 2.0 h[mN] + nadh[mN],Neuron
0.9319389404349241,AATAi_Neuron,0,0,L2aadp[cN] + akg[cN] --> 2oxoadp[cN] + glu-L[cN],Neuron
